date,AAPL,ABBV,ABT,ACN,ADBE,AMGN,AMZN,AVGO,BAC,BMY,BRK.B,C,CMCSA,COST,CRM,CSCO,CVX,DIS,FB,GOOG,GOOGL,HD,INTC,JNJ,JPM,KO,LLY,MA,MCD,MDT,MRK,MSFT,NEE,NFLX,NKE,NVDA,PEP,PFE,PG,PM,PYPL,T,TMO,TXN,UNH,UNP,V,VZ,WMT,XOM
2016-06-30,4.66390243902439,1.6310935441370222,1.4865529371713884,3.2267160353175712,2.695554305008443,4.255872483221476,10.039410939691445,9.087719298245615,0.3499999999999999,3.454673555659935,1.6198254643096888,0.02088135249022694,1.6273901808785534,2.4187586631757285,5.500761878376506,1.1899626710908338,1.7849114441416887,3.0258290816326534,4.291400675929402,3.1362359550561814,3.18417169806197,4.569230769230769,1.5486307837582618,1.8723568451921584,1.4474970896391146,1.4884255458873747,1.5282359790413356,3.96,2.1579985652797693,1.7949937939594531,1.5181770284510006,1.803030303030303,2.078259483583041,18.49403678997372,3.253388332351209,2.374242424242426,1.4692830398003054,1.6863026819923375,1.2089701471218388,2.0166501486620416,1.1769255559136322,1.1287878787878785,2.5982064357306136,2.2134275618374564,4.107361070701195,2.7867020087503596,4.763402889245584,1.5341939027739644,1.387875332573166,1.1034726309593872
2016-09-30,5.513658536585366,1.6616600790513836,1.5992737451299315,3.4790657932213027,3.0540236353404637,4.43903803131991,11.74319775596073,10.08830409356725,0.413060686015831,2.532644434006577,1.61568583575744,0.023348733309641066,1.6630490956072357,2.3488372093023258,4.9397423465853985,1.3156366652841145,1.6382833787465934,2.8931760204081636,4.816748028539241,3.5203425154041335,3.63894345224625,4.604293381037567,1.7818696883852687,1.82312085198333,1.550407450523864,1.3895912001313413,1.5569571123617314,4.57123595505618,2.0686872309899558,1.7873396772858912,1.6435721812434136,2.029245947850599,1.948995855913293,19.92318576915302,3.1031231585150274,3.460101010101013,1.508389959783664,1.6216475095785443,1.2789601485502062,1.9260654112983153,1.3204962939091205,1.0608672936259138,2.7967293828028836,2.479505300353358,4.073756182717489,3.114361447322198,5.309791332263241,1.4273551222191718,1.370391486126948,1.0275456150676863
2016-12-31,5.513658536585366,1.6616600790513836,1.5992737451299315,3.4790657932213027,3.0540236353404637,4.43903803131991,11.74319775596073,10.08830409356725,0.413060686015831,2.532644434006577,1.61568583575744,0.023348733309641066,1.6630490956072357,2.3488372093023258,4.9397423465853985,1.3156366652841145,1.6382833787465934,2.8931760204081636,4.816748028539241,3.5203425154041335,3.63894345224625,4.604293381037567,1.7818696883852687,1.82312085198333,1.550407450523864,1.3895912001313413,1.5569571123617314,4.57123595505618,2.0686872309899558,1.7873396772858912,1.6435721812434136,2.029245947850599,1.948995855913293,19.92318576915302,3.1031231585150274,3.460101010101013,1.508389959783664,1.6216475095785443,1.2789601485502062,1.9260654112983153,1.3204962939091205,1.0608672936259138,2.7967293828028836,2.479505300353358,4.073756182717489,3.114361447322198,5.309791332263241,1.4273551222191718,1.370391486126948,1.0275456150676863
2017-03-31,7.008292682926828,1.7173913043478262,1.6802209025229793,3.414411848476216,3.661789532920655,4.589205816554809,12.434081346423564,12.804093567251462,0.6224274406332452,2.5542508219821523,1.8638397851868427,0.030370107122912125,3.8005167958656343,2.5827814569536423,5.714087823798309,1.4019079220240562,1.827997275204359,3.615114795918368,5.334209538114908,3.7586081913736877,3.837136675929865,5.252593917710197,1.7030217186024548,1.9219015280135816,2.0452852153667043,1.3932030865210967,1.6322530564719582,5.055280898876405,2.324426111908177,1.6665928837401733,1.6737355110642775,2.3210007047216346,2.0462225055785783,29.88073579947442,3.2834413671184453,5.5015151515151555,1.5511718208292888,1.637931034482759,1.2833880874160826,2.238057482656095,1.386400257815018,1.0854231974921624,2.700369263231932,2.8466431095406373,4.772185045097473,3.3830996710631367,5.706581059390046,1.3389178797033794,1.3696313188901557,0.9652736904061207
2017-06-30,7.025853658536585,1.9101449275362319,1.8387108976056283,3.5234975790373095,3.979459763646598,4.679809843400446,13.576437587657788,13.62982456140351,0.6401055408970974,2.617191169563176,1.8957261132244347,0.03395948621617506,4.023772609819122,2.4632681349145233,5.995982823105692,1.2982165076731647,1.7106607629427786,3.311543367346939,5.669921141569658,4.117116708952521,4.207408144976601,5.488729874776386,1.5930122757318221,2.0422904769254506,2.128288707799766,1.4728287637497948,1.5971278866679606,5.458426966292135,2.7469512195121935,1.8359536615639218,1.688487881981032,2.429175475687103,2.233503347146956,30.202142712755194,3.4761343547436665,7.301515151515155,1.601719595063098,1.6087164750957856,1.2448221682616762,2.3282457879088203,1.7296165001611348,0.9858934169278993,3.0684016177246347,2.717667844522969,5.3939482106488255,3.4768307092900717,6.0224719101123565,1.226860752540512,1.4381413911060432,0.9502060035314885
2017-09-30,7.025853658536585,1.9101449275362319,1.8387108976056283,3.5234975790373095,3.979459763646598,4.679809843400446,13.576437587657788,13.62982456140351,0.6401055408970974,2.617191169563176,1.8957261132244347,0.03395948621617506,4.023772609819122,2.4632681349145233,5.995982823105692,1.2982165076731647,1.7106607629427786,3.311543367346939,5.669921141569658,4.117116708952521,4.207408144976601,5.488729874776386,1.5930122757318221,2.0422904769254506,2.128288707799766,1.4728287637497948,1.5971278866679606,5.458426966292135,2.7469512195121935,1.8359536615639218,1.688487881981032,2.429175475687103,2.233503347146956,30.202142712755194,3.4761343547436665,7.301515151515155,1.601719595063098,1.6087164750957856,1.2448221682616762,2.3282457879088203,1.7296165001611348,0.9858934169278993,3.0684016177246347,2.717667844522969,5.3939482106488255,3.4768307092900717,6.0224719101123565,1.226860752540512,1.4381413911060432,0.9502060035314885
2017-12-31,7.025853658536585,1.9101449275362319,1.8387108976056283,3.5234975790373095,3.979459763646598,4.679809843400446,13.576437587657788,13.62982456140351,0.6401055408970974,2.617191169563176,1.8957261132244347,0.03395948621617506,4.023772609819122,2.4632681349145233,5.995982823105692,1.2982165076731647,1.7106607629427786,3.311543367346939,5.669921141569658,4.117116708952521,4.207408144976601,5.488729874776386,1.5930122757318221,2.0422904769254506,2.128288707799766,1.4728287637497948,1.5971278866679606,5.458426966292135,2.7469512195121935,1.8359536615639218,1.688487881981032,2.429175475687103,2.233503347146956,30.202142712755194,3.4761343547436665,7.301515151515155,1.601719595063098,1.6087164750957856,1.2448221682616762,2.3282457879088203,1.7296165001611348,0.9858934169278993,3.0684016177246347,2.717667844522969,5.3939482106488255,3.4768307092900717,6.0224719101123565,1.226860752540512,1.4381413911060432,0.9502060035314885
2018-03-31,7.025853658536585,1.9101449275362319,1.8387108976056283,3.5234975790373095,3.979459763646598,4.679809843400446,13.576437587657788,13.62982456140351,0.6401055408970974,2.617191169563176,1.8957261132244347,0.03395948621617506,4.023772609819122,2.4632681349145233,5.995982823105692,1.2982165076731647,1.7106607629427786,3.311543367346939,5.669921141569658,4.117116708952521,4.207408144976601,5.488729874776386,1.5930122757318221,2.0422904769254506,2.128288707799766,1.4728287637497948,1.5971278866679606,5.458426966292135,2.7469512195121935,1.8359536615639218,1.688487881981032,2.429175475687103,2.233503347146956,30.202142712755194,3.4761343547436665,7.301515151515155,1.601719595063098,1.6087164750957856,1.2448221682616762,2.3282457879088203,1.7296165001611348,0.9858934169278993,3.0684016177246347,2.717667844522969,5.3939482106488255,3.4768307092900717,6.0224719101123565,1.226860752540512,1.4381413911060432,0.9502060035314885
2018-06-30,7.025853658536585,1.9101449275362319,1.8387108976056283,3.5234975790373095,3.979459763646598,4.679809843400446,13.576437587657788,13.62982456140351,0.6401055408970974,2.617191169563176,1.8957261132244347,0.03395948621617506,4.023772609819122,2.4632681349145233,5.995982823105692,1.2982165076731647,1.7106607629427786,3.311543367346939,5.669921141569658,4.117116708952521,4.207408144976601,5.488729874776386,1.5930122757318221,2.0422904769254506,2.128288707799766,1.4728287637497948,1.5971278866679606,5.458426966292135,2.7469512195121935,1.8359536615639218,1.688487881981032,2.429175475687103,2.233503347146956,30.202142712755194,3.4761343547436665,7.301515151515155,1.601719595063098,1.6087164750957856,1.2448221682616762,2.3282457879088203,1.7296165001611348,0.9858934169278993,3.0684016177246347,2.717667844522969,5.3939482106488255,3.4768307092900717,6.0224719101123565,1.226860752540512,1.4381413911060432,0.9502060035314885
2018-09-30,7.025853658536585,1.9101449275362319,1.8387108976056283,3.5234975790373095,3.979459763646598,4.679809843400446,13.576437587657788,13.62982456140351,0.6401055408970974,2.617191169563176,1.8957261132244347,0.03395948621617506,4.023772609819122,2.4632681349145233,5.995982823105692,1.2982165076731647,1.7106607629427786,3.311543367346939,5.669921141569658,4.117116708952521,4.207408144976601,5.488729874776386,1.5930122757318221,2.0422904769254506,2.128288707799766,1.4728287637497948,1.5971278866679606,5.458426966292135,2.7469512195121935,1.8359536615639218,1.688487881981032,2.429175475687103,2.233503347146956,30.202142712755194,3.4761343547436665,7.301515151515155,1.601719595063098,1.6087164750957856,1.2448221682616762,2.3282457879088203,1.7296165001611348,0.9858934169278993,3.0684016177246347,2.717667844522969,5.3939482106488255,3.4768307092900717,6.0224719101123565,1.226860752540512,1.4381413911060432,0.9502060035314885
2018-12-31,7.64390243902439,2.408695652173913,2.719294927563642,3.9925947023639976,6.3199212155317985,5.412192393736016,20.930995792426373,14.771929824561404,0.6461741424802107,2.4302489431658065,2.269970910718281,0.026262882672488202,3.50077519379845,3.1199383951948247,9.427205984208339,1.7859809207797597,1.8448569482288821,3.4829400510204085,4.892602328201276,4.662513591881118,4.6968263738651075,6.111270125223613,2.201369216241737,1.981325821886093,2.2609941792782293,1.5472007880479397,2.234814671065399,8.411685393258427,3.1680416068866557,1.8721555647496892,2.0017123287671224,3.5528541226215635,2.761396238444374,53.833474833232245,4.338243959929289,6.6938636363636395,1.5251698793509916,2.0773467432950192,1.3065276389087266,1.3177403369672942,2.6935223976796654,0.7428160919540227,3.9090909090909087,3.323321554770319,7.199595577538557,4.383802254654617,8.421829855537716,1.5355671518813527,1.7618776130748763,0.7996468510888753
2019-03-31,7.64390243902439,2.408695652173913,2.719294927563642,3.9925947023639976,6.3199212155317985,5.412192393736016,20.930995792426373,14.771929824561404,0.6461741424802107,2.4302489431658065,2.269970910718281,0.026262882672488202,3.50077519379845,3.1199383951948247,9.427205984208339,1.7859809207797597,1.8448569482288821,3.4829400510204085,4.892602328201276,4.662513591881118,4.6968263738651075,6.111270125223613,2.201369216241737,1.981325821886093,2.2609941792782293,1.5472007880479397,2.234814671065399,8.411685393258427,3.1680416068866557,1.8721555647496892,2.0017123287671224,3.5528541226215635,2.761396238444374,53.833474833232245,4.338243959929289,6.6938636363636395,1.5251698793509916,2.0773467432950192,1.3065276389087266,1.3177403369672942,2.6935223976796654,0.7428160919540227,3.9090909090909087,3.323321554770319,7.199595577538557,4.383802254654617,8.421829855537716,1.5355671518813527,1.7618776130748763,0.7996468510888753
2019-06-30,7.64390243902439,2.408695652173913,2.719294927563642,3.9925947023639976,6.3199212155317985,5.412192393736016,20.930995792426373,14.771929824561404,0.6461741424802107,2.4302489431658065,2.269970910718281,0.026262882672488202,3.50077519379845,3.1199383951948247,9.427205984208339,1.7859809207797597,1.8448569482288821,3.4829400510204085,4.892602328201276,4.662513591881118,4.6968263738651075,6.111270125223613,2.201369216241737,1.981325821886093,2.2609941792782293,1.5472007880479397,2.234814671065399,8.411685393258427,3.1680416068866557,1.8721555647496892,2.0017123287671224,3.5528541226215635,2.761396238444374,53.833474833232245,4.338243959929289,6.6938636363636395,1.5251698793509916,2.0773467432950192,1.3065276389087266,1.3177403369672942,2.6935223976796654,0.7428160919540227,3.9090909090909087,3.323321554770319,7.199595577538557,4.383802254654617,8.421829855537716,1.5355671518813527,1.7618776130748763,0.7996468510888753
2019-09-30,10.925853658536585,1.9955204216073783,3.164504293225404,5.477356878382225,7.7751828925154784,5.411353467561519,24.349509116409543,16.14502923976608,0.7696569920844323,2.381399718177549,2.269970910718281,0.035076407574757586,4.660465116279071,4.437548128754043,10.277046682365977,2.0493571132310247,2.01992506811989,4.1549744897959195,6.686819376642883,5.521158028271115,5.526916079041939,8.299821109123434,2.432955618508026,1.9973761382929458,2.739930151338765,1.7872270563125927,2.169221812536387,12.19056179775281,3.8506079626972722,2.246479106330161,2.217597471022128,4.898872445384072,3.7131016895122735,54.09945421467554,5.533294048320569,8.791414141414144,1.9019553459991678,1.7205459770114944,1.776317668904441,1.504459861248761,3.3399935546245576,0.987983281086729,5.121681026903463,4.5667844522968215,6.323537969159156,5.172612014179415,11.094060995184584,1.657237022795937,2.2559863169897376,0.8310771041789282
2019-12-31,14.310731707317075,2.33201581027668,3.2847902560804934,5.995442893762458,9.278559369724258,6.7376957494407135,25.91360448807855,18.480701754385965,0.9287598944591023,3.012677313292626,2.269970910718281,0.04055947606234452,4.645994832041345,4.5264130602186965,11.265410721706607,1.9888013272501042,2.0514305177111702,4.609375000000001,7.7014645137063455,6.056179775280901,6.05632145411096,7.811806797853309,2.824362606232294,2.2506559654267626,3.245634458672874,1.816778854046955,2.549582767320008,13.414382022471914,3.542862266857961,2.3458833264377326,2.395152792413066,5.549330514446792,3.857507172457763,65.3992318576915,5.969946965232767,11.88636363636364,1.894605463874636,1.8754789272030652,1.7836023425224958,1.6856293359762138,3.4872703834998395,1.0206374085684427,5.709864603481624,4.533215547703181,8.550480069828346,5.770766135470891,12.064205457463878,1.6855259544081314,2.2575066514633217,0.821188934667451
2020-03-31,12.40487804878049,2.005533596837945,2.9863448954117335,4.65081173454856,8.958638154192462,5.669183445190154,27.346283309957933,13.865497076023392,0.559894459102902,2.6186002818224523,2.269970910718281,0.021368736355790226,3.5545219638242904,4.39134452487294,9.958442997645102,1.6291995022812114,1.2341621253405988,3.080038265306123,6.26323695080736,5.262776368249367,5.25897730667222,6.680143112701251,2.5557129367327662,2.0225343417194006,2.0982537834691493,1.452635035297981,2.6881428294197556,10.855730337078654,2.962876614060257,1.8717418287132808,2.028977871443624,5.554615926708948,3.837743066624164,75.87628865979379,4.875662934590456,13.31363636363637,1.665372347801969,1.564176245210728,1.5722039708613045,1.446184340931615,3.087979374798582,0.7614942528735629,4.979250923158079,3.5307420494699655,7.253709630491714,4.496215629291348,10.335152487961471,1.4756934907992325,2.158114785252755,0.44696880517951704
